sec,nanosec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1301,966734569,1.9141868352890015,-0.005394825246185064,0.0,0.0,0.0,-0.0021196126472204924
1302,67904,1.8568514585494995,0.0778617337346077,0.0,0.0,0.0,0.6187095046043396
1302,33401239,1.7945863008499146,0.2563861608505249,0.0,0.0,0.0,0.9835389852523804
1302,66734574,1.719221830368042,0.4300083518028259,0.0,0.0,0.0,2.1165781021118164
1302,100067909,1.8700271844863892,0.33326297998428345,0.0,0.0,0.0,2.079012393951416
1302,133401244,1.77468740940094,0.37552979588508606,0.0,0.0,0.0,2.6719727516174316
1302,166734579,1.6619659662246704,0.4966816008090973,0.0,0.0,0.0,2.432741403579712
1302,200067915,1.6371608972549438,0.450405091047287,0.0,0.0,0.0,2.438915967941284
1302,233401250,1.7058143615722656,0.4736175537109375,0.0,0.0,0.0,2.1595098972320557
1302,266734585,1.7777535915374756,0.4006500244140625,0.0,0.0,0.0,2.159451723098755
1302,300067920,1.7838048934936523,0.36782532930374146,0.0,0.0,0.0,2.424384355545044
1302,333401255,1.6886810064315796,0.4256516098976135,0.0,0.0,0.0,2.7371304035186768
1302,366734590,1.6210527420043945,0.4572265148162842,0.0,0.0,0.0,2.46795392036438
1302,400067925,1.6505075693130493,0.33540868759155273,0.0,0.0,0.0,1.7992866039276123
1302,433401260,1.965838074684143,0.1211586594581604,0.0,0.0,0.0,0.4965004324913025
1302,466734595,2.0378363132476807,-0.03783651068806648,0.0,0.0,0.0,0.10679158568382263
1302,500067930,1.9965479373931885,-0.09071502834558487,0.0,0.0,0.0,-0.2965421676635742
1302,533401265,1.885707139968872,-0.04289993271231651,0.0,0.0,0.0,-0.06932391971349716
1302,566734600,1.874852180480957,0.07095718383789062,0.0,0.0,0.0,0.024369388818740845
1302,600067935,1.9753413200378418,0.041541729122400284,0.0,0.0,0.0,0.1855294108390808
1302,633401270,2.0546019077301025,-0.0023249159567058086,0.0,0.0,0.0,0.031165260821580887
1302,666734606,2.034942865371704,-0.03362857922911644,0.0,0.0,0.0,-0.21206320822238922
1302,700067941,1.9730433225631714,0.036583609879016876,0.0,0.0,0.0,0.19065336883068085
1302,733401276,1.8139268159866333,0.1797500103712082,0.0,0.0,0.0,0.8834302425384521
1302,766734611,1.7066359519958496,0.3103043735027313,0.0,0.0,0.0,1.5525325536727905
1302,800067946,1.6918103694915771,0.41021227836608887,0.0,0.0,0.0,2.2173593044281006
1302,833401281,1.8619880676269531,0.3315880000591278,0.0,0.0,0.0,2.153247594833374
1302,866734616,1.8657314777374268,0.16460482776165009,0.0,0.0,0.0,1.4018139839172363
1302,900067951,1.9010714292526245,-0.033720310777425766,0.0,0.0,0.0,-0.15464912354946136
1302,933401286,1.8736006021499634,-0.08525747060775757,0.0,0.0,0.0,-0.042490869760513306
1302,966734621,1.9096137285232544,0.052628058940172195,0.0,0.0,0.0,0.07296659797430038
1303,67956,2.030001163482666,0.020195256918668747,0.0,0.0,0.0,0.16558578610420227
1303,33401291,1.9940452575683594,-0.037481170147657394,0.0,0.0,0.0,-0.19333487749099731
1303,66734626,2.0310142040252686,0.0076746526174247265,0.0,0.0,0.0,0.11447139829397202
1303,100067961,1.9685251712799072,0.0778736099600792,0.0,0.0,0.0,0.535149097442627
1303,133401297,1.9088314771652222,0.15849503874778748,0.0,0.0,0.0,1.0736899375915527
1303,166734632,1.7994334697723389,0.24595093727111816,0.0,0.0,0.0,1.25766921043396
1303,200067967,1.7544012069702148,0.34362757205963135,0.0,0.0,0.0,1.9850994348526
1303,233401302,1.8423482179641724,0.3929576575756073,0.0,0.0,0.0,1.8116300106048584
1303,266734637,1.892874002456665,0.28698062896728516,0.0,0.0,0.0,2.0261752605438232
1303,300067972,1.676803469657898,0.47499287128448486,0.0,0.0,0.0,2.4150753021240234
1303,333401307,1.6393707990646362,0.5153668522834778,0.0,0.0,0.0,2.178335428237915
1303,366734642,1.7425031661987305,0.3698694109916687,0.0,0.0,0.0,1.389984369277954
1303,400067977,1.958430290222168,0.009521344676613808,0.0,0.0,0.0,0.10351122170686722
1303,433401312,2.048588514328003,-0.010926680639386177,0.0,0.0,0.0,-0.07302253693342209
1303,466734647,1.9855750799179077,0.023642420768737793,0.0,0.0,0.0,-0.04422660917043686
1303,500067982,1.831811785697937,0.2511674761772156,0.0,0.0,0.0,2.351285457611084
1303,533401317,1.7043105363845825,0.4162251353263855,0.0,0.0,0.0,2.9039194583892822
1303,566734652,1.7688732147216797,0.433527410030365,0.0,0.0,0.0,2.7894582748413086
1303,600067988,1.7134616374969482,0.37826085090637207,0.0,0.0,0.0,3.183892250061035
1303,633401323,1.7388099431991577,0.3185422122478485,0.0,0.0,0.0,2.801254987716675
1303,666734658,1.6609163284301758,0.38225704431533813,0.0,0.0,0.0,2.7865869998931885
1303,700067993,1.63396155834198,0.39530396461486816,0.0,0.0,0.0,2.4627513885498047
1303,733401328,1.7271610498428345,0.4658578932285309,0.0,0.0,0.0,2.301516056060791
1303,766734663,1.7725379467010498,0.5416238903999329,0.0,0.0,0.0,1.9310897588729858
1303,800067998,1.8057513236999512,0.4007021486759186,0.0,0.0,0.0,2.313774824142456
1303,833401333,1.7365236282348633,0.3219500780105591,0.0,0.0,0.0,2.2322263717651367
1303,866734668,1.7118525505065918,0.2611241340637207,0.0,0.0,0.0,1.686041235923767
1303,900068003,1.763912558555603,0.10054866224527359,0.0,0.0,0.0,-0.38407495617866516
1303,933401338,1.9180299043655396,0.04839717969298363,0.0,0.0,0.0,-0.028553055599331856
1303,966734673,1.9871903657913208,0.025658326223492622,0.0,0.0,0.0,-0.3338952958583832
1304,68008,2.0040576457977295,-0.23026937246322632,0.0,0.0,0.0,-0.14826801419258118
1304,33401343,1.9412535429000854,-0.16384781897068024,0.0,0.0,0.0,0.0648423358798027
1304,66734679,1.8286184072494507,0.028218161314725876,0.0,0.0,0.0,0.3877585530281067
1304,100068014,1.9187061786651611,0.17152151465415955,0.0,0.0,0.0,-0.18652121722698212
1304,133401349,1.968839168548584,0.007386626675724983,0.0,0.0,0.0,0.12993864715099335
1304,166734684,1.9888889789581299,-0.12248662114143372,0.0,0.0,0.0,0.07183747738599777
1304,200068019,1.8822027444839478,-0.26040107011795044,0.0,0.0,0.0,-0.9261364936828613
1304,233401354,1.874076008796692,-0.19819128513336182,0.0,0.0,0.0,-1.5987153053283691
1304,266734689,1.697502851486206,-0.44580957293510437,0.0,0.0,0.0,-2.302096128463745
1304,300068024,1.7248694896697998,-0.38725486397743225,0.0,0.0,0.0,-2.428955078125
1304,333401359,1.7507615089416504,-0.45333030819892883,0.0,0.0,0.0,-2.5560240745544434
1304,366734694,1.7340220212936401,-0.47831207513809204,0.0,0.0,0.0,-2.8834996223449707
1304,400068029,1.6889421939849854,-0.47961023449897766,0.0,0.0,0.0,-2.4431405067443848
1304,433401364,1.6715078353881836,-0.42323073744773865,0.0,0.0,0.0,-2.2573492527008057
1304,466734699,1.7479618787765503,-0.3639524281024933,0.0,0.0,0.0,-2.1897618770599365
1304,500068034,1.7726508378982544,-0.3867940306663513,0.0,0.0,0.0,-2.2738490104675293
1304,533401370,1.7292530536651611,-0.25064149498939514,0.0,0.0,0.0,-1.2878382205963135
1304,566734705,1.8704382181167603,-0.04464636370539665,0.0,0.0,0.0,-0.526437520980835
1304,600068040,1.9371607303619385,-0.14530682563781738,0.0,0.0,0.0,-0.34139367938041687
1304,633401375,1.9257175922393799,0.051296114921569824,0.0,0.0,0.0,0.38651904463768005
1304,666734710,1.9985984563827515,0.13224880397319794,0.0,0.0,0.0,0.5375022888183594
1304,700068045,2.1058530807495117,0.08270645141601562,0.0,0.0,0.0,0.24729977548122406
1304,733401380,2.205354928970337,0.23504692316055298,0.0,0.0,0.0,0.7209057211875916
1304,766734715,2.089498281478882,0.0742817297577858,0.0,0.0,0.0,-0.5619322657585144
1304,800068050,1.9624402523040771,0.09780045598745346,0.0,0.0,0.0,-0.23049131035804749
1304,833401385,1.9124025106430054,0.002389606088399887,0.0,0.0,0.0,-0.22546234726905823
1304,833401385,1.8618346452713013,-0.0019179540686309338,0.0,0.0,0.0,0.0427728071808815
1304,866734720,1.8618346452713013,-0.0019179540686309338,0.0,0.0,0.0,0.0427728071808815
1304,900068055,1.9364309310913086,-0.08005344867706299,0.0,0.0,0.0,0.4559287130832672
1304,933401390,1.9857720136642456,-0.11118700355291367,0.0,0.0,0.0,-0.13942275941371918
1304,966734725,1.9612396955490112,0.013370024040341377,0.0,0.0,0.0,0.11017431318759918
1305,68061,1.9174749851226807,0.018956072628498077,0.0,0.0,0.0,-0.008846466429531574
1305,33401396,1.9279106855392456,0.012577182613313198,0.0,0.0,0.0,-0.00764224398881197
1305,66734731,1.9133366346359253,0.05599595978856087,0.0,0.0,0.0,0.4234570562839508
1305,100068066,1.9093197584152222,0.17234459519386292,0.0,0.0,0.0,0.5653545260429382
1305,133401401,1.9423211812973022,0.15843141078948975,0.0,0.0,0.0,0.8590258359909058
1305,166734736,1.7511141300201416,0.3180982768535614,0.0,0.0,0.0,2.033022403717041
1305,200068071,1.6662591695785522,0.4470312297344208,0.0,0.0,0.0,2.551805019378662
1305,233401406,1.6985763311386108,0.4249297082424164,0.0,0.0,0.0,2.539428234100342
1305,266734741,1.7608178853988647,0.5123710036277771,0.0,0.0,0.0,2.4237327575683594
1305,300068076,1.7724239826202393,0.4972100257873535,0.0,0.0,0.0,2.5674304962158203
1305,333401411,1.7700268030166626,0.4432426989078522,0.0,0.0,0.0,2.4360921382904053
1305,366734746,1.7186696529388428,0.3951398432254791,0.0,0.0,0.0,2.2740538120269775
1305,400068081,1.6529461145401,0.4030146896839142,0.0,0.0,0.0,2.5543322563171387
1305,433401416,1.7036528587341309,0.34593188762664795,0.0,0.0,0.0,1.584671139717102
1305,466734752,1.9334611892700195,0.02501234970986843,0.0,0.0,0.0,0.6474339962005615
1305,500068087,2.0347177982330322,0.057241290807724,0.0,0.0,0.0,0.3199230432510376
1305,533401422,2.04982852935791,0.023890072479844093,0.0,0.0,0.0,9.146586671704426e-05
1305,566734757,1.8829468488693237,-0.03130285069346428,0.0,0.0,0.0,-0.27056750655174255
1305,600068092,1.8999143838882446,-0.0014337273314595222,0.0,0.0,0.0,-0.0005850363522768021
1305,633401427,1.990953803062439,0.04172857850790024,0.0,0.0,0.0,0.24647177755832672
1305,666734762,2.0688703060150146,0.0004523996030911803,0.0,0.0,0.0,0.12849435210227966
1305,700068097,2.0306601524353027,-0.024317551404237747,0.0,0.0,0.0,-0.02965649403631687
1305,733401432,1.9157508611679077,-0.018939588218927383,0.0,0.0,0.0,-0.13095031678676605
1305,766734767,1.8685556650161743,-0.0029392074793577194,0.0,0.0,0.0,-0.16253939270973206
1305,800068102,1.9322001934051514,0.015564198605716228,0.0,0.0,0.0,0.019679490476846695
1305,833401437,2.0326790809631348,0.01615782082080841,0.0,0.0,0.0,0.1857473999261856
1305,866734772,2.0673887729644775,-0.003914140164852142,0.0,0.0,0.0,0.11276828497648239
1305,900068107,1.9917993545532227,-0.022459102794528008,0.0,0.0,0.0,-0.07904277741909027
1305,933401443,1.886283040046692,-0.022262083366513252,0.0,0.0,0.0,-0.19862166047096252
1305,966734778,1.8797121047973633,0.011661527678370476,0.0,0.0,0.0,-0.12597620487213135
1306,68113,1.9683737754821777,0.0188224408775568,0.0,0.0,0.0,0.09411507844924927
1306,33401448,2.0569705963134766,0.010812204331159592,0.0,0.0,0.0,0.17840786278247833
1306,66734783,2.0516176223754883,-0.011144542135298252,0.0,0.0,0.0,0.05691882222890854
1306,100068118,1.9528611898422241,-0.02556470036506653,0.0,0.0,0.0,-0.1370626837015152
1306,133401453,1.8697634935379028,-0.012648393400013447,0.0,0.0,0.0,-0.19851137697696686
1306,166734788,1.9032601118087769,0.01604996807873249,0.0,0.0,0.0,-0.05093395709991455
1306,200068123,2.0044779777526855,0.017424697056412697,0.0,0.0,0.0,0.145732119679451
1306,233401458,2.068429470062256,0.004098534118384123,0.0,0.0,0.0,0.16613784432411194
1306,266734793,2.0233850479125977,-0.019439786672592163,0.0,0.0,0.0,-0.004943556617945433
1306,300068128,1.9133590459823608,-0.028044596314430237,0.0,0.0,0.0,-0.1667162925004959
1306,333401463,1.868489384651184,-1.530851295683533e-05,0.0,0.0,0.0,-0.14756543934345245
1306,366734798,1.935618281364441,0.017459934577345848,0.0,0.0,0.0,0.030222006142139435
1306,400068134,2.0358405113220215,0.013718482106924057,0.0,0.0,0.0,0.18122689425945282
1306,433401469,2.066056251525879,-0.002366130705922842,0.0,0.0,0.0,0.1168939471244812
1306,466734804,1.9941959381103516,-0.02179262787103653,0.0,0.0,0.0,-0.07104859501123428
1306,500068139,1.8842298984527588,-0.024540282785892487,0.0,0.0,0.0,-0.19376258552074432
1306,533401474,1.881500244140625,0.011264833621680737,0.0,0.0,0.0,-0.11580929160118103
1306,566734809,1.9722234010696411,0.019495056942105293,0.0,0.0,0.0,0.10059665888547897
1306,600068144,2.0587151050567627,0.010540654882788658,0.0,0.0,0.0,0.1779310554265976
1306,633401479,2.0492026805877686,-0.01168653555214405,0.0,0.0,0.0,0.04734562709927559
1306,666734814,1.9465906620025635,-0.028181031346321106,0.0,0.0,0.0,-0.1252710372209549
1306,700068149,1.8685929775238037,-0.012255925685167313,0.0,0.0,0.0,-0.18579712510108948
1306,733401484,1.9062851667404175,0.0153636010363698,0.0,0.0,0.0,-0.040189746767282486
1306,766734819,2.008030652999878,0.01792887970805168,0.0,0.0,0.0,0.15001171827316284
1306,800068154,2.0688345432281494,0.004070964641869068,0.0,0.0,0.0,0.16148117184638977
1306,833401490,2.0197525024414062,-0.019820155575871468,0.0,0.0,0.0,-0.013489247299730778
1306,866734825,1.9191282987594604,-0.024903152137994766,0.0,0.0,0.0,-0.20784378051757812
1306,900068160,1.8692442178726196,0.0018485148902982473,0.0,0.0,0.0,-0.16898809373378754
1306,933401495,1.9395827054977417,0.01804753765463829,0.0,0.0,0.0,0.047181740403175354
1306,966734830,2.038858413696289,0.014134340919554234,0.0,0.0,0.0,0.18323957920074463
1307,68165,2.065028429031372,-0.002899743849411607,0.0,0.0,0.0,0.10583845525979996
1307,33401500,1.9832544326782227,-0.023803118616342545,0.0,0.0,0.0,-0.09291557967662811
1307,66734835,1.8811581134796143,-0.022583747282624245,0.0,0.0,0.0,-0.19894598424434662
1307,100068170,1.8835252523422241,0.010784870944917202,0.0,0.0,0.0,-0.10624010115861893
1307,133401505,1.976149320602417,0.01936100609600544,0.0,0.0,0.0,0.10515767335891724
1307,166734840,2.0604774951934814,0.010782741010189056,0.0,0.0,0.0,0.17746934294700623
1307,200068175,2.046525001525879,-0.01191772986203432,0.0,0.0,0.0,0.03820529952645302
1307,233401510,1.94268798828125,-0.028542254120111465,0.0,0.0,0.0,-0.13600040972232819
1307,266734845,1.8677542209625244,-0.012122569605708122,0.0,0.0,0.0,-0.1823360025882721
1307,300068181,1.9094445705413818,0.015193731524050236,0.0,0.0,0.0,-0.027579689398407936
1307,333401516,2.0116963386535645,0.018133902922272682,0.0,0.0,0.0,0.15253402292728424
1307,366734851,2.06919264793396,0.0048362212255597115,0.0,0.0,0.0,0.15260234475135803
1307,400068186,2.0159637928009033,-0.020031774416565895,0.0,0.0,0.0,-0.02292804606258869
1307,433401521,1.9053398370742798,-0.02760247513651848,0.0,0.0,0.0,-0.184051975607872
1307,466734856,1.8699476718902588,0.004139442462474108,0.0,0.0,0.0,-0.1589667946100235
1307,500068191,1.9430780410766602,0.01768362708389759,0.0,0.0,0.0,0.05276304855942726
1307,533401526,2.0414931774139404,0.014198880642652512,0.0,0.0,0.0,0.183770552277565
1307,566734861,2.0635828971862793,-0.0028327470645308495,0.0,0.0,0.0,0.09978459030389786
1307,600068196,1.9811882972717285,-0.023990632966160774,0.0,0.0,0.0,-0.0930909737944603
1307,633401531,1.9008831977844238,-0.0042777578346431255,0.0,0.0,0.0,0.4610992670059204
1307,666734866,1.7674223184585571,0.20961332321166992,0.0,0.0,0.0,0.8428292870521545
1307,700068201,1.766482949256897,0.3397282063961029,0.0,0.0,0.0,1.347555160522461
1307,733401536,1.8070614337921143,0.3983769416809082,0.0,0.0,0.0,1.7046573162078857
1307,766734872,1.8980169296264648,0.2696957588195801,0.0,0.0,0.0,1.9764279127120972
1307,800068207,1.7296267747879028,0.40668976306915283,0.0,0.0,0.0,2.3858840465545654
1307,833401542,1.6504456996917725,0.4323693513870239,0.0,0.0,0.0,1.8261783123016357
1307,866734877,1.7813400030136108,0.15231774747371674,0.0,0.0,0.0,0.8477122187614441
1307,900068212,1.979832410812378,-0.026808515191078186,0.0,0.0,0.0,-0.09748828411102295
1307,933401547,2.0947415828704834,-0.037058040499687195,0.0,0.0,0.0,-0.19001878798007965
1307,966734882,2.0358691215515137,-0.015210045501589775,0.0,0.0,0.0,0.008156882598996162
1308,68217,1.9301362037658691,0.009772070683538914,0.0,0.0,0.0,0.022969769313931465
1308,33401552,1.88703191280365,0.04351731389760971,0.0,0.0,0.0,-0.07377712428569794
1308,66734887,1.929484486579895,0.011656421236693859,0.0,0.0,0.0,-0.01952393539249897
1308,100068222,2.013380289077759,-0.03837118670344353,0.0,0.0,0.0,0.04147328808903694
1308,133401557,2.0438976287841797,-0.033494822680950165,0.0,0.0,0.0,-0.023456674069166183
1308,166734892,1.9870967864990234,-0.004212621133774519,0.0,0.0,0.0,0.03973384201526642
1308,166734892,1.9066262245178223,0.02094438299536705,0.0,0.0,0.0,0.01179550588130951
1308,200068227,1.9066262245178223,0.02094438299536705,0.0,0.0,0.0,0.01179550588130951
1308,233401563,1.8934910297393799,0.03656972944736481,0.0,0.0,0.0,-0.07570207118988037
1308,266734898,1.9600163698196411,-0.006839756853878498,0.0,0.0,0.0,0.027339959517121315
1308,300068233,2.0334179401397705,-0.03558440878987312,0.0,0.0,0.0,-0.029822707176208496
1308,333401568,2.032900094985962,-0.02666616626083851,0.0,0.0,0.0,0.008050797507166862
1308,366734903,1.9571036100387573,0.0037679385859519243,0.0,0.0,0.0,0.03558719530701637
1308,400068238,1.8920931816101074,0.03495648503303528,0.0,0.0,0.0,-0.03482963144779205
1308,433401573,1.9102976322174072,0.02564295567572117,0.0,0.0,0.0,-0.04613442346453667
1308,466734908,1.9887940883636475,-0.02486964873969555,0.0,0.0,0.0,0.04316168278455734
1308,500068243,2.043996572494507,-0.03391614928841591,0.0,0.0,0.0,-0.04618917033076286
1308,533401578,2.0124969482421875,-0.018019378185272217,0.0,0.0,0.0,0.020323608070611954
1308,566734913,1.9282358884811401,0.01445047091692686,0.0,0.0,0.0,0.029312552884221077
1308,600068248,1.8881672620773315,0.04136103764176369,0.0,0.0,0.0,-0.0765002965927124
1308,633401583,1.9348481893539429,0.008330403827130795,0.0,0.0,0.0,-0.010993567295372486
1308,666734918,2.0146267414093018,-0.03680023178458214,0.0,0.0,0.0,0.04572267830371857
1308,700068254,2.043706178665161,-0.03169012814760208,0.0,0.0,0.0,-0.018886858597397804
1308,733401589,1.9953879117965698,-0.034009601920843124,0.0,0.0,0.0,0.3928419351577759
1308,766734924,1.8346868753433228,0.1445690095424652,0.0,0.0,0.0,0.7271378040313721
1308,800068259,1.7344416379928589,0.3174704909324646,0.0,0.0,0.0,1.238342523574829
1308,833401594,1.6892286539077759,0.4195004403591156,0.0,0.0,0.0,2.047943592071533
1308,866734929,1.8146305084228516,0.38341060280799866,0.0,0.0,0.0,2.195230722427368
1308,900068264,1.837589979171753,0.3492688834667206,0.0,0.0,0.0,2.8867745399475098
1308,933401599,1.8082518577575684,0.3400615453720093,0.0,0.0,0.0,1.4763225317001343
1308,966734934,1.788549542427063,0.06625936925411224,0.0,0.0,0.0,0.20883549749851227
1309,68269,1.935887336730957,0.013799592852592468,0.0,0.0,0.0,0.07583899796009064
1309,33401604,2.0086207389831543,0.026704169809818268,0.0,0.0,0.0,0.18196959793567657
1309,66734939,2.0349538326263428,-0.04719184711575508,0.0,0.0,0.0,-0.1513390988111496
1309,100068274,1.983020544052124,-0.06526539474725723,0.0,0.0,0.0,-0.20495715737342834
1309,133401609,1.9076248407363892,0.007563591934740543,0.0,0.0,0.0,-0.02037246897816658
1309,166734945,1.8994455337524414,0.060452207922935486,0.0,0.0,0.0,0.006028845440596342
1309,200068280,1.9631469249725342,0.04844950884580612,0.0,0.0,0.0,0.13485100865364075
1309,233401615,2.0266828536987305,-0.018609868362545967,0.0,0.0,0.0,0.12553128600120544
1309,266734950,2.023984670639038,-0.06394439935684204,0.0,0.0,0.0,-0.22295700013637543
1309,300068285,1.9543272256851196,-0.03975870832800865,0.0,0.0,0.0,-0.14201012253761292
1309,333401620,1.8953145742416382,0.026408860459923744,0.0,0.0,0.0,-0.03013741597533226
1309,366734955,1.915964126586914,0.06550117582082748,0.0,0.0,0.0,0.05830914527177811
1309,400068290,1.9898399114608765,0.030254457145929337,0.0,0.0,0.0,0.15372298657894135
1309,433401625,2.036898374557495,-0.036459509283304214,0.0,0.0,0.0,-0.02185828983783722
1309,466734960,2.0039329528808594,-0.06366417557001114,0.0,0.0,0.0,-0.21983478963375092
1309,500068295,1.927751064300537,-0.018160514533519745,0.0,0.0,0.0,-0.07245355099439621
1309,533401630,1.8928643465042114,0.04485758766531944,0.0,0.0,0.0,-0.006107853725552559
1309,566734965,1.9394323825836182,0.06014556065201759,0.0,0.0,0.0,0.11621357500553131
1309,600068300,1.9745826721191406,0.0932510644197464,0.0,0.0,0.0,0.5880566835403442
1309,633401636,1.9637079238891602,0.1634378880262375,0.0,0.0,0.0,0.9474939107894897
1309,666734971,1.924557089805603,0.1734929233789444,0.0,0.0,0.0,1.1168313026428223
1309,700068306,1.6831940412521362,0.40387216210365295,0.0,0.0,0.0,2.4526429176330566
1309,733401641,1.6631367206573486,0.4548857510089874,0.0,0.0,0.0,2.7970240116119385
1309,766734976,1.7018766403198242,0.4827069640159607,0.0,0.0,0.0,2.433908224105835
1309,800068311,1.7718905210494995,0.5021631717681885,0.0,0.0,0.0,2.1523149013519287
1309,833401646,1.839863896369934,0.3833330571651459,0.0,0.0,0.0,1.613666296005249
1309,866734981,1.9515588283538818,-0.009677176363766193,0.0,0.0,0.0,-0.013829665258526802
1309,900068316,1.9269113540649414,-0.08442792296409607,0.0,0.0,0.0,-0.5310035347938538
1309,933401651,1.8962842226028442,0.04401213303208351,0.0,0.0,0.0,-0.031072838231921196
1309,966734986,1.9938430786132812,0.0250322874635458,0.0,0.0,0.0,0.13196010887622833
1310,68321,2.0712320804595947,-0.016136661171913147,0.0,0.0,0.0,0.06268516927957535
1310,33401656,2.0320820808410645,-0.020316600799560547,0.0,0.0,0.0,0.008262542076408863
1310,66734991,1.9331663846969604,-0.026333918794989586,0.0,0.0,0.0,-0.2344794124364853
1310,100068327,1.8599209785461426,0.012258468195796013,0.0,0.0,0.0,-0.16683046519756317
1310,133401662,1.920800805091858,0.040197595953941345,0.0,0.0,0.0,0.013084706850349903
1310,166734997,2.02860426902771,0.007371464744210243,0.0,0.0,0.0,0.17621192336082458
1310,200068332,2.0718441009521484,-0.017984218895435333,0.0,0.0,0.0,0.10232226550579071
1310,233401667,2.0022497177124023,-0.030561063438653946,0.0,0.0,0.0,-0.10818039625883102
1310,266735002,1.890334963798523,-0.022142600268125534,0.0,0.0,0.0,-0.17695151269435883
1310,300068337,1.8698540925979614,0.037332840263843536,0.0,0.0,0.0,-0.14766834676265717
1310,333401672,1.9592963457107544,0.028109606355428696,0.0,0.0,0.0,0.0944056287407875
1310,366735007,2.056267499923706,0.0034847271163016558,0.0,0.0,0.0,0.159995436668396
1310,400068342,2.0581939220428467,-0.026155125349760056,0.0,0.0,0.0,0.03132787346839905
1310,433401677,1.96415376663208,-0.02885277010500431,0.0,0.0,0.0,-0.1695292890071869
1310,466735012,1.8674989938735962,-0.007100878749042749,0.0,0.0,0.0,-0.17372941970825195
1310,500068347,1.8927351236343384,0.04031936451792717,0.0,0.0,0.0,-0.07815960794687271
1310,533401682,1.9981005191802979,0.016828790307044983,0.0,0.0,0.0,0.15759322047233582
1310,566735018,2.071803569793701,-0.007622752338647842,0.0,0.0,0.0,0.1294885277748108
1310,600068353,2.030258893966675,-0.03321157395839691,0.0,0.0,0.0,-0.01703421212732792
1310,633401688,1.9209054708480835,-0.02848895825445652,0.0,0.0,0.0,-0.1773930937051773
1310,666735023,1.860617756843567,0.01761767826974392,0.0,0.0,0.0,-0.1542656272649765
1310,700068358,1.9259957075119019,0.03515629470348358,0.0,0.0,0.0,0.019803114235401154
1310,733401693,2.032890796661377,0.0083205197006464,0.0,0.0,0.0,0.17998109757900238
1310,766735028,2.07175612449646,-0.02026788704097271,0.0,0.0,0.0,0.09719936549663544
1310,800068363,1.997632622718811,-0.030852045863866806,0.0,0.0,0.0,-0.11569861322641373
1310,833401698,1.8824223279953003,-0.01903805136680603,0.0,0.0,0.0,-0.16426384449005127
1310,866735033,1.8723094463348389,0.03665107116103172,0.0,0.0,0.0,-0.13496056199073792
1310,900068368,1.9643747806549072,0.026657765731215477,0.0,0.0,0.0,0.10177595168352127
1310,933401703,2.059457778930664,0.002531433943659067,0.0,0.0,0.0,0.1534290313720703
1310,966735038,2.056196689605713,-0.026643920689821243,0.0,0.0,0.0,0.01879103109240532
1311,68373,1.9556595087051392,-0.03159625828266144,0.0,0.0,0.0,-0.1648070216178894
1311,33401709,1.8625389337539673,0.0039003416895866394,0.0,0.0,0.0,-0.19142165780067444
1311,66735044,1.8965345621109009,0.039417557418346405,0.0,0.0,0.0,-0.06560704112052917
1311,100068379,2.0026094913482666,0.015369908884167671,0.0,0.0,0.0,0.16264772415161133
1311,133401714,2.0730016231536865,-0.008721753023564816,0.0,0.0,0.0,0.12496976554393768
1311,166735049,2.007481575012207,-0.07125861197710037,0.0,0.0,0.0,-0.33533066511154175
1311,200068384,1.9034843444824219,-0.19459770619869232,0.0,0.0,0.0,-0.9541109800338745
1311,233401719,1.910292387008667,-0.19697336852550507,0.0,0.0,0.0,-1.361319661140442
1311,266735054,1.8170171976089478,-0.30932116508483887,0.0,0.0,0.0,-2.107179641723633
1311,300068389,1.7749106884002686,-0.4148091971874237,0.0,0.0,0.0,-2.1977381706237793
1311,333401724,1.8946106433868408,-0.33227095007896423,0.0,0.0,0.0,-2.019700527191162
1311,366735059,1.8444204330444336,-0.2219577133655548,0.0,0.0,0.0,-0.04125840589404106
1311,400068394,1.9003374576568604,0.009987890720367432,0.0,0.0,0.0,-0.11412294209003448
1311,433401729,1.8285713195800781,-0.03678153455257416,0.0,0.0,0.0,0.0754614844918251
1311,466735064,1.969796061515808,0.009696262888610363,0.0,0.0,0.0,0.0717637687921524
1311,500068400,2.0500476360321045,0.02048358879983425,0.0,0.0,0.0,0.2404080629348755
1311,500068400,2.039374351501465,0.0030057376716285944,0.0,0.0,0.0,0.10509084165096283
1311,533401735,2.039374351501465,0.0030057376716285944,0.0,0.0,0.0,0.10509084165096283
1311,566735070,1.9675959348678589,-0.03534294292330742,0.0,0.0,0.0,-0.28091034293174744
1311,600068405,1.8782379627227783,-0.03069804422557354,0.0,0.0,0.0,-0.2417839616537094
1311,633401740,1.908488392829895,0.01775146648287773,0.0,0.0,0.0,-0.05799936130642891
1311,666735075,2.0027356147766113,0.026320772245526314,0.0,0.0,0.0,0.16814735531806946
1311,700068410,2.059141159057617,0.016542531549930573,0.0,0.0,0.0,0.2051113247871399
1311,733401745,2.0184953212738037,-0.02063213475048542,0.0,0.0,0.0,0.01470712386071682
1311,766735080,1.9123198986053467,-0.043994732201099396,0.0,0.0,0.0,-0.24166110157966614
1311,800068415,1.875746250152588,-0.009782922454178333,0.0,0.0,0.0,-0.18438522517681122
1311,833401750,1.9021376371383667,0.08112099021673203,0.0,0.0,0.0,0.26235708594322205
